,Date,AQI,Sample_Duration,Pollutant_Type
15259,2023-08-16,1,1 HOUR,42401
15260,2023-08-17,1,1 HOUR,42401
15261,2023-08-17,1,1 HOUR,42401
15262,2023-08-18,4,1 HOUR,42401
15263,2023-08-18,4,1 HOUR,42401
15264,2023-08-19,3,1 HOUR,42401
15265,2023-08-19,3,1 HOUR,42401
15266,2023-08-20,0,1 HOUR,42401
15267,2023-08-20,0,1 HOUR,42401
15268,2023-08-21,0,1 HOUR,42401
15269,2023-08-21,0,1 HOUR,42401
15270,2023-08-22,1,1 HOUR,42401
15271,2023-08-22,1,1 HOUR,42401
15272,2023-08-23,1,1 HOUR,42401
15273,2023-08-23,1,1 HOUR,42401
15274,2023-08-24,0,1 HOUR,42401
15275,2023-08-24,0,1 HOUR,42401
15276,2023-08-25,1,1 HOUR,42401
15277,2023-08-25,1,1 HOUR,42401
15278,2023-08-26,1,1 HOUR,42401
15279,2023-08-26,1,1 HOUR,42401
15280,2023-08-27,1,1 HOUR,42401
15281,2023-08-27,1,1 HOUR,42401
15282,2023-08-28,4,1 HOUR,42401
15283,2023-08-28,4,1 HOUR,42401
15284,2023-08-29,1,1 HOUR,42401
15285,2023-08-29,1,1 HOUR,42401
15286,2023-08-30,1,1 HOUR,42401
15287,2023-08-30,1,1 HOUR,42401
15288,2023-08-31,0,1 HOUR,42401
15289,2023-08-31,0,1 HOUR,42401
15290,2023-09-01,1,1 HOUR,42401
15291,2023-09-01,1,1 HOUR,42401
15292,2023-09-02,7,1 HOUR,42401
15293,2023-09-02,7,1 HOUR,42401
15294,2023-09-03,1,1 HOUR,42401
15295,2023-09-03,1,1 HOUR,42401
15296,2023-09-04,1,1 HOUR,42401
15297,2023-09-04,1,1 HOUR,42401
15298,2023-09-05,0,1 HOUR,42401
15299,2023-09-05,0,1 HOUR,42401
15300,2023-09-06,1,1 HOUR,42401
15301,2023-09-06,1,1 HOUR,42401
15302,2023-09-07,4,1 HOUR,42401
15303,2023-09-07,4,1 HOUR,42401
15304,2023-09-08,1,1 HOUR,42401
15305,2023-09-08,1,1 HOUR,42401
15306,2023-09-09,1,1 HOUR,42401
15307,2023-09-09,1,1 HOUR,42401
15308,2023-09-10,3,1 HOUR,42401
15309,2023-09-10,3,1 HOUR,42401
15310,2023-09-11,1,1 HOUR,42401
15311,2023-09-11,1,1 HOUR,42401
15312,2023-09-12,1,1 HOUR,42401
15313,2023-09-12,1,1 HOUR,42401
15314,2023-09-13,3,1 HOUR,42401
15315,2023-09-13,3,1 HOUR,42401
15316,2023-09-14,1,1 HOUR,42401
15317,2023-09-14,1,1 HOUR,42401
15318,2023-09-15,1,1 HOUR,42401
15319,2023-09-15,1,1 HOUR,42401
15320,2023-09-16,1,1 HOUR,42401
15321,2023-09-16,1,1 HOUR,42401
15322,2023-09-17,1,1 HOUR,42401
15323,2023-09-17,1,1 HOUR,42401
15324,2023-09-18,1,1 HOUR,42401
15325,2023-09-18,1,1 HOUR,42401
15326,2023-09-19,1,1 HOUR,42401
15327,2023-09-19,1,1 HOUR,42401
15328,2023-09-20,1,1 HOUR,42401
15329,2023-09-20,1,1 HOUR,42401
15330,2023-09-21,1,1 HOUR,42401
15331,2023-09-21,1,1 HOUR,42401
15332,2023-09-22,0,1 HOUR,42401
15333,2023-09-22,0,1 HOUR,42401
15334,2023-09-23,0,1 HOUR,42401
15335,2023-09-23,0,1 HOUR,42401
15336,2023-09-24,0,1 HOUR,42401
15337,2023-09-24,0,1 HOUR,42401
15338,2023-09-25,0,1 HOUR,42401
15339,2023-09-25,0,1 HOUR,42401
15340,2023-09-26,1,1 HOUR,42401
15341,2023-09-26,1,1 HOUR,42401
15342,2023-09-27,1,1 HOUR,42401
15343,2023-09-27,1,1 HOUR,42401
15344,2023-09-28,1,1 HOUR,42401
15345,2023-09-28,1,1 HOUR,42401
15346,2023-09-29,3,1 HOUR,42401
15347,2023-09-29,3,1 HOUR,42401
15348,2023-09-30,1,1 HOUR,42401
15349,2023-09-30,1,1 HOUR,42401
15350,2023-01-01,8,1 HOUR,42602
15351,2023-01-01,8,1 HOUR,42602
15352,2023-01-02,9,1 HOUR,42602
15353,2023-01-02,9,1 HOUR,42602
15354,2023-01-03,17,1 HOUR,42602
15355,2023-01-03,17,1 HOUR,42602
15356,2023-01-04,25,1 HOUR,42602
15357,2023-01-04,25,1 HOUR,42602
15358,2023-01-05,11,1 HOUR,42602
15359,2023-01-05,11,1 HOUR,42602
15360,2023-01-06,7,1 HOUR,42602
15361,2023-01-06,7,1 HOUR,42602
15362,2023-01-07,5,1 HOUR,42602
15363,2023-01-07,5,1 HOUR,42602
15364,2023-01-08,8,1 HOUR,42602
15365,2023-01-08,8,1 HOUR,42602
15366,2023-01-09,8,1 HOUR,42602
15367,2023-01-09,8,1 HOUR,42602
15368,2023-01-10,8,1 HOUR,42602
15369,2023-01-10,8,1 HOUR,42602
15370,2023-01-11,8,1 HOUR,42602
15371,2023-01-11,8,1 HOUR,42602
15372,2023-01-12,12,1 HOUR,42602
15373,2023-01-12,12,1 HOUR,42602
15374,2023-01-13,8,1 HOUR,42602
15375,2023-01-13,8,1 HOUR,42602
15376,2023-01-14,5,1 HOUR,42602
15377,2023-01-14,5,1 HOUR,42602
15378,2023-01-15,7,1 HOUR,42602
15379,2023-01-15,7,1 HOUR,42602
15380,2023-01-16,3,1 HOUR,42602
15381,2023-01-16,3,1 HOUR,42602
15382,2023-01-17,1,1 HOUR,42602
15383,2023-01-17,1,1 HOUR,42602
15384,2023-01-18,3,1 HOUR,42602
15385,2023-01-18,3,1 HOUR,42602
15386,2023-01-19,3,1 HOUR,42602
15387,2023-01-19,3,1 HOUR,42602
15388,2023-01-20,7,1 HOUR,42602
15389,2023-01-20,7,1 HOUR,42602
15390,2023-01-21,7,1 HOUR,42602
15391,2023-01-21,7,1 HOUR,42602
15392,2023-01-22,6,1 HOUR,42602
15393,2023-01-22,6,1 HOUR,42602
15394,2023-01-23,3,1 HOUR,42602
15395,2023-01-23,3,1 HOUR,42602
15396,2023-01-24,3,1 HOUR,42602
15397,2023-01-24,3,1 HOUR,42602
15398,2023-01-25,7,1 HOUR,42602
15399,2023-01-25,7,1 HOUR,42602
15400,2023-01-26,1,1 HOUR,42602
15401,2023-01-26,1,1 HOUR,42602
15402,2023-01-27,1,1 HOUR,42602
15403,2023-01-27,1,1 HOUR,42602
15404,2023-01-28,3,1 HOUR,42602
15405,2023-01-28,3,1 HOUR,42602
15406,2023-01-29,3,1 HOUR,42602
15407,2023-01-29,3,1 HOUR,42602
15408,2023-01-30,3,1 HOUR,42602
15409,2023-01-30,3,1 HOUR,42602
15410,2023-01-31,10,1 HOUR,42602
15411,2023-01-31,10,1 HOUR,42602
15412,2023-02-01,5,1 HOUR,42602
15413,2023-02-01,5,1 HOUR,42602
15414,2023-02-02,3,1 HOUR,42602
15415,2023-02-02,3,1 HOUR,42602
15416,2023-02-03,6,1 HOUR,42602
15417,2023-02-03,6,1 HOUR,42602
15418,2023-02-04,4,1 HOUR,42602
15419,2023-02-04,4,1 HOUR,42602
15420,2023-02-05,7,1 HOUR,42602
15421,2023-02-05,7,1 HOUR,42602
15422,2023-02-06,4,1 HOUR,42602
15423,2023-02-06,4,1 HOUR,42602
15424,2023-02-07,4,1 HOUR,42602
15425,2023-02-07,4,1 HOUR,42602
15426,2023-02-08,3,1 HOUR,42602
15427,2023-02-08,3,1 HOUR,42602
15428,2023-02-09,4,1 HOUR,42602
15429,2023-02-09,4,1 HOUR,42602
15430,2023-02-10,1,1 HOUR,42602
15431,2023-02-10,1,1 HOUR,42602
15432,2023-02-11,6,1 HOUR,42602
15433,2023-02-11,6,1 HOUR,42602
15434,2023-02-12,6,1 HOUR,42602
15435,2023-02-12,6,1 HOUR,42602
15436,2023-02-13,2,1 HOUR,42602
15437,2023-02-13,2,1 HOUR,42602
15438,2023-02-14,1,1 HOUR,42602
15439,2023-02-14,1,1 HOUR,42602
15440,2023-02-15,2,1 HOUR,42602
15441,2023-02-15,2,1 HOUR,42602
15442,2023-02-16,7,1 HOUR,42602
15443,2023-02-16,7,1 HOUR,42602
15444,2023-02-17,3,1 HOUR,42602
15445,2023-02-17,3,1 HOUR,42602
15446,2023-02-18,4,1 HOUR,42602
15447,2023-02-18,4,1 HOUR,42602
15448,2023-02-19,2,1 HOUR,42602
15449,2023-02-19,2,1 HOUR,42602
15450,2023-02-20,2,1 HOUR,42602
15451,2023-02-20,2,1 HOUR,42602
15452,2023-02-21,5,1 HOUR,42602
15453,2023-02-21,5,1 HOUR,42602
15454,2023-02-22,1,1 HOUR,42602
15455,2023-02-22,1,1 HOUR,42602
15456,2023-02-23,1,1 HOUR,42602
15457,2023-02-23,1,1 HOUR,42602
15458,2023-02-24,8,1 HOUR,42602
15459,2023-02-24,8,1 HOUR,42602
15460,2023-02-25,4,1 HOUR,42602
15461,2023-02-25,4,1 HOUR,42602
15462,2023-02-26,4,1 HOUR,42602
15463,2023-02-26,4,1 HOUR,42602
15464,2023-02-27,6,1 HOUR,42602
15465,2023-02-27,6,1 HOUR,42602
15466,2023-02-28,6,1 HOUR,42602
15467,2023-02-28,6,1 HOUR,42602
15468,2023-03-01,2,1 HOUR,42602
15469,2023-03-01,2,1 HOUR,42602
15470,2023-03-02,3,1 HOUR,42602
15471,2023-03-02,3,1 HOUR,42602
15472,2023-03-03,2,1 HOUR,42602
15473,2023-03-03,2,1 HOUR,42602
15474,2023-03-04,4,1 HOUR,42602
15475,2023-03-04,4,1 HOUR,42602
15476,2023-03-05,3,1 HOUR,42602
15477,2023-03-05,3,1 HOUR,42602
15478,2023-03-06,2,1 HOUR,42602
15479,2023-03-06,2,1 HOUR,42602
15480,2023-03-07,0,1 HOUR,42602
15481,2023-03-07,0,1 HOUR,42602
15482,2023-03-08,2,1 HOUR,42602
15483,2023-03-08,2,1 HOUR,42602
15484,2023-03-09,2,1 HOUR,42602
15485,2023-03-09,2,1 HOUR,42602
15486,2023-03-10,1,1 HOUR,42602
15487,2023-03-10,1,1 HOUR,42602
15488,2023-03-11,2,1 HOUR,42602
15489,2023-03-11,2,1 HOUR,42602
15490,2023-03-12,2,1 HOUR,42602
15491,2023-03-12,2,1 HOUR,42602
15492,2023-03-13,3,1 HOUR,42602
15493,2023-03-13,3,1 HOUR,42602
15494,2023-03-14,3,1 HOUR,42602
15495,2023-03-14,3,1 HOUR,42602
15496,2023-03-15,4,1 HOUR,42602
15497,2023-03-15,4,1 HOUR,42602
15498,2023-03-16,2,1 HOUR,42602
15499,2023-03-16,2,1 HOUR,42602
15500,2023-03-17,1,1 HOUR,42602
15501,2023-03-17,1,1 HOUR,42602
15502,2023-03-18,3,1 HOUR,42602
15503,2023-03-18,3,1 HOUR,42602
15504,2023-03-19,3,1 HOUR,42602
15505,2023-03-19,3,1 HOUR,42602
15506,2023-03-20,2,1 HOUR,42602
15507,2023-03-20,2,1 HOUR,42602
15508,2023-03-21,2,1 HOUR,42602
15509,2023-03-21,2,1 HOUR,42602
15510,2023-03-22,4,1 HOUR,42602
15511,2023-03-22,4,1 HOUR,42602
15512,2023-03-23,7,1 HOUR,42602
15513,2023-03-23,7,1 HOUR,42602
15514,2023-03-24,5,1 HOUR,42602
15515,2023-03-24,5,1 HOUR,42602
15516,2023-03-25,4,1 HOUR,42602
15517,2023-03-25,4,1 HOUR,42602
15518,2023-03-26,4,1 HOUR,42602
15519,2023-03-26,4,1 HOUR,42602
15520,2023-03-27,2,1 HOUR,42602
15521,2023-03-27,2,1 HOUR,42602
15522,2023-03-28,2,1 HOUR,42602
15523,2023-03-28,2,1 HOUR,42602
15524,2023-03-29,5,1 HOUR,42602
15525,2023-03-29,5,1 HOUR,42602
15526,2023-03-30,4,1 HOUR,42602
15527,2023-03-30,4,1 HOUR,42602
15528,2023-03-31,3,1 HOUR,42602
15529,2023-03-31,3,1 HOUR,42602
15530,2023-04-01,3,1 HOUR,42602
15531,2023-04-01,3,1 HOUR,42602
15532,2023-04-02,4,1 HOUR,42602
15533,2023-04-02,4,1 HOUR,42602
15534,2023-04-03,1,1 HOUR,42602
15535,2023-04-03,1,1 HOUR,42602
15536,2023-04-04,1,1 HOUR,42602
15537,2023-04-04,1,1 HOUR,42602
15538,2023-04-05,1,1 HOUR,42602
15539,2023-04-05,1,1 HOUR,42602
15540,2023-04-06,4,1 HOUR,42602
15541,2023-04-06,4,1 HOUR,42602
15542,2023-04-07,2,1 HOUR,42602
15543,2023-04-07,2,1 HOUR,42602
15544,2023-04-08,3,1 HOUR,42602
15545,2023-04-08,3,1 HOUR,42602
15546,2023-04-09,4,1 HOUR,42602
15547,2023-04-09,4,1 HOUR,42602
15548,2023-04-10,3,1 HOUR,42602
15549,2023-04-10,3,1 HOUR,42602
15550,2023-04-11,3,1 HOUR,42602
15551,2023-04-11,3,1 HOUR,42602
15552,2023-04-12,2,1 HOUR,42602
15553,2023-04-12,2,1 HOUR,42602
15554,2023-04-13,1,1 HOUR,42602
15555,2023-04-13,1,1 HOUR,42602
15556,2023-04-14,1,1 HOUR,42602
15557,2023-04-14,1,1 HOUR,42602
15558,2023-04-15,1,1 HOUR,42602
15559,2023-04-15,1,1 HOUR,42602
15560,2023-04-16,1,1 HOUR,42602
15561,2023-04-16,1,1 HOUR,42602
15562,2023-04-17,0,1 HOUR,42602
15563,2023-04-17,0,1 HOUR,42602
15564,2023-04-18,1,1 HOUR,42602
15565,2023-04-18,1,1 HOUR,42602
15566,2023-04-19,1,1 HOUR,42602
15567,2023-04-19,1,1 HOUR,42602
15568,2023-04-20,1,1 HOUR,42602
15569,2023-04-20,1,1 HOUR,42602
15570,2023-04-21,0,1 HOUR,42602
15571,2023-04-21,0,1 HOUR,42602
15572,2023-04-22,1,1 HOUR,42602
15573,2023-04-22,1,1 HOUR,42602
15574,2023-04-23,2,1 HOUR,42602
15575,2023-04-23,2,1 HOUR,42602
15576,2023-04-24,0,1 HOUR,42602
15577,2023-04-24,0,1 HOUR,42602
15578,2023-04-25,1,1 HOUR,42602
15579,2023-04-25,1,1 HOUR,42602
15580,2023-04-26,2,1 HOUR,42602
15581,2023-04-26,2,1 HOUR,42602
15582,2023-04-27,2,1 HOUR,42602
15583,2023-04-27,2,1 HOUR,42602
15584,2023-04-28,1,1 HOUR,42602
15585,2023-04-28,1,1 HOUR,42602
15586,2023-04-29,1,1 HOUR,42602
15587,2023-04-29,1,1 HOUR,42602
15588,2023-04-30,2,1 HOUR,42602
15589,2023-04-30,2,1 HOUR,42602
15590,2023-05-01,1,1 HOUR,42602
15591,2023-05-01,1,1 HOUR,42602
15592,2023-05-02,5,1 HOUR,42602
15593,2023-05-02,5,1 HOUR,42602
15594,2023-05-03,2,1 HOUR,42602
15595,2023-05-03,2,1 HOUR,42602
15596,2023-05-04,2,1 HOUR,42602
15597,2023-05-04,2,1 HOUR,42602
15598,2023-05-05,2,1 HOUR,42602
15599,2023-05-05,2,1 HOUR,42602
15600,2023-05-06,2,1 HOUR,42602
15601,2023-05-06,2,1 HOUR,42602
15602,2023-05-07,2,1 HOUR,42602
15603,2023-05-07,2,1 HOUR,42602
15604,2023-05-08,3,1 HOUR,42602
15605,2023-05-08,3,1 HOUR,42602
15606,2023-05-09,2,1 HOUR,42602
15607,2023-05-09,2,1 HOUR,42602
15608,2023-05-10,7,1 HOUR,42602
15609,2023-05-10,7,1 HOUR,42602
15610,2023-05-11,5,1 HOUR,42602
15611,2023-05-11,5,1 HOUR,42602
15612,2023-05-12,2,1 HOUR,42602
15613,2023-05-12,2,1 HOUR,42602
15614,2023-05-13,1,1 HOUR,42602
15615,2023-05-13,1,1 HOUR,42602
15616,2023-05-14,1,1 HOUR,42602
15617,2023-05-14,1,1 HOUR,42602
15618,2023-05-15,8,1 HOUR,42602
15619,2023-05-15,8,1 HOUR,42602
15620,2023-05-16,9,1 HOUR,42602
15621,2023-05-16,9,1 HOUR,42602
15622,2023-05-17,10,1 HOUR,42602
15623,2023-05-17,10,1 HOUR,42602
15624,2023-05-18,4,1 HOUR,42602
15625,2023-05-18,4,1 HOUR,42602
15626,2023-05-19,4,1 HOUR,42602
15627,2023-05-19,4,1 HOUR,42602
15628,2023-05-20,6,1 HOUR,42602
15629,2023-05-20,6,1 HOUR,42602
15630,2023-05-21,7,1 HOUR,42602
15631,2023-05-21,7,1 HOUR,42602
15632,2023-05-22,7,1 HOUR,42602
15633,2023-05-22,7,1 HOUR,42602
15634,2023-05-23,4,1 HOUR,42602
15635,2023-05-23,4,1 HOUR,42602
15636,2023-05-24,3,1 HOUR,42602
15637,2023-05-24,3,1 HOUR,42602
15638,2023-05-25,6,1 HOUR,42602
15639,2023-05-25,6,1 HOUR,42602
15640,2023-05-26,6,1 HOUR,42602
15641,2023-05-26,6,1 HOUR,42602
15642,2023-05-27,5,1 HOUR,42602
15643,2023-05-27,5,1 HOUR,42602
15644,2023-05-28,6,1 HOUR,42602
15645,2023-05-28,6,1 HOUR,42602
15646,2023-05-29,9,1 HOUR,42602
15647,2023-05-29,9,1 HOUR,42602
15648,2023-05-30,8,1 HOUR,42602
15649,2023-05-30,8,1 HOUR,42602
15650,2023-06-13,6,1 HOUR,42602
15651,2023-06-13,6,1 HOUR,42602
15652,2023-06-14,8,1 HOUR,42602
15653,2023-06-14,8,1 HOUR,42602
15654,2023-06-15,7,1 HOUR,42602
15655,2023-06-15,7,1 HOUR,42602
15656,2023-06-16,7,1 HOUR,42602
15657,2023-06-16,7,1 HOUR,42602
15658,2023-06-17,6,1 HOUR,42602
15659,2023-06-17,6,1 HOUR,42602
15660,2023-06-18,10,1 HOUR,42602
15661,2023-06-18,10,1 HOUR,42602
15662,2023-06-19,4,1 HOUR,42602
15663,2023-06-19,4,1 HOUR,42602
15664,2023-06-20,3,1 HOUR,42602
15665,2023-06-20,3,1 HOUR,42602
15666,2023-06-21,3,1 HOUR,42602
15667,2023-06-21,3,1 HOUR,42602
15668,2023-06-22,2,1 HOUR,42602
15669,2023-06-22,2,1 HOUR,42602
15670,2023-06-23,5,1 HOUR,42602
15671,2023-06-23,5,1 HOUR,42602
15672,2023-06-24,3,1 HOUR,42602
15673,2023-06-24,3,1 HOUR,42602
15674,2023-06-25,4,1 HOUR,42602
15675,2023-06-25,4,1 HOUR,42602
15676,2023-06-26,4,1 HOUR,42602
15677,2023-06-26,4,1 HOUR,42602
15678,2023-06-27,4,1 HOUR,42602
15679,2023-06-27,4,1 HOUR,42602
15680,2023-06-28,4,1 HOUR,42602
15681,2023-06-28,4,1 HOUR,42602
15682,2023-06-29,4,1 HOUR,42602
15683,2023-06-29,4,1 HOUR,42602
15684,2023-06-30,2,1 HOUR,42602
15685,2023-06-30,2,1 HOUR,42602
15686,2023-07-01,3,1 HOUR,42602
15687,2023-07-01,3,1 HOUR,42602
15688,2023-07-02,2,1 HOUR,42602
15689,2023-07-02,2,1 HOUR,42602
15690,2023-07-03,2,1 HOUR,42602
15691,2023-07-03,2,1 HOUR,42602
15692,2023-07-04,2,1 HOUR,42602
15693,2023-07-04,2,1 HOUR,42602
15694,2023-07-05,2,1 HOUR,42602
15695,2023-07-05,2,1 HOUR,42602
15696,2023-07-06,0,1 HOUR,42602
15697,2023-07-06,0,1 HOUR,42602
15698,2023-07-07,1,1 HOUR,42602
15699,2023-07-07,1,1 HOUR,42602
15700,2023-07-08,1,1 HOUR,42602
15701,2023-07-08,1,1 HOUR,42602
15702,2023-07-09,2,1 HOUR,42602
15703,2023-07-09,2,1 HOUR,42602
15704,2023-07-10,1,1 HOUR,42602
15705,2023-07-10,1,1 HOUR,42602
15706,2023-07-11,3,1 HOUR,42602
15707,2023-07-11,3,1 HOUR,42602
15708,2023-07-12,2,1 HOUR,42602
15709,2023-07-12,2,1 HOUR,42602
15710,2023-07-13,6,1 HOUR,42602
15711,2023-07-13,6,1 HOUR,42602
15712,2023-07-14,5,1 HOUR,42602
15713,2023-07-14,5,1 HOUR,42602
15714,2023-07-15,4,1 HOUR,42602
15715,2023-07-15,4,1 HOUR,42602
15716,2023-07-16,2,1 HOUR,42602
15717,2023-07-16,2,1 HOUR,42602
15718,2023-07-17,2,1 HOUR,42602
15719,2023-07-17,2,1 HOUR,42602
15720,2023-07-18,2,1 HOUR,42602
15721,2023-07-18,2,1 HOUR,42602
15722,2023-07-19,2,1 HOUR,42602
15723,2023-07-19,2,1 HOUR,42602
15724,2023-07-20,1,1 HOUR,42602
15725,2023-07-20,1,1 HOUR,42602
15726,2023-07-21,2,1 HOUR,42602
15727,2023-07-21,2,1 HOUR,42602
15728,2023-07-22,2,1 HOUR,42602
15729,2023-07-22,2,1 HOUR,42602
15730,2023-07-23,4,1 HOUR,42602
15731,2023-07-23,4,1 HOUR,42602
15732,2023-07-24,1,1 HOUR,42602
15733,2023-07-24,1,1 HOUR,42602
15734,2023-07-25,3,1 HOUR,42602
15735,2023-07-25,3,1 HOUR,42602
15736,2023-07-26,5,1 HOUR,42602
15737,2023-07-26,5,1 HOUR,42602
15738,2023-07-27,2,1 HOUR,42602
15739,2023-07-27,2,1 HOUR,42602
15740,2023-07-28,1,1 HOUR,42602
15741,2023-07-28,1,1 HOUR,42602
15742,2023-07-29,2,1 HOUR,42602
15743,2023-07-29,2,1 HOUR,42602
15744,2023-07-30,2,1 HOUR,42602
15745,2023-07-30,2,1 HOUR,42602
15746,2023-07-31,3,1 HOUR,42602
15747,2023-07-31,3,1 HOUR,42602
15748,2023-08-01,4,1 HOUR,42602
15749,2023-08-01,4,1 HOUR,42602
15750,2023-08-02,3,1 HOUR,42602
15751,2023-08-02,3,1 HOUR,42602
15752,2023-08-03,4,1 HOUR,42602
15753,2023-08-03,4,1 HOUR,42602
15754,2023-08-04,2,1 HOUR,42602
15755,2023-08-04,2,1 HOUR,42602
15756,2023-08-05,3,1 HOUR,42602
15757,2023-08-05,3,1 HOUR,42602
15758,2023-08-06,4,1 HOUR,42602
15759,2023-08-06,4,1 HOUR,42602
15760,2023-08-07,6,1 HOUR,42602
15761,2023-08-07,6,1 HOUR,42602
15762,2023-08-08,3,1 HOUR,42602
15763,2023-08-08,3,1 HOUR,42602
15764,2023-08-09,2,1 HOUR,42602
15765,2023-08-09,2,1 HOUR,42602
15766,2023-08-10,2,1 HOUR,42602
15767,2023-08-10,2,1 HOUR,42602
15768,2023-08-11,3,1 HOUR,42602
15769,2023-08-11,3,1 HOUR,42602
15770,2023-08-12,4,1 HOUR,42602
15771,2023-08-12,4,1 HOUR,42602
15772,2023-08-13,2,1 HOUR,42602
15773,2023-08-13,2,1 HOUR,42602
15774,2023-08-14,3,1 HOUR,42602
15775,2023-08-14,3,1 HOUR,42602
15776,2023-08-15,4,1 HOUR,42602
15777,2023-08-15,4,1 HOUR,42602
15778,2023-08-16,2,1 HOUR,42602
15779,2023-08-16,2,1 HOUR,42602
15780,2023-08-17,2,1 HOUR,42602
15781,2023-08-17,2,1 HOUR,42602
15782,2023-08-18,6,1 HOUR,42602
15783,2023-08-18,6,1 HOUR,42602
15784,2023-08-19,3,1 HOUR,42602
15785,2023-08-19,3,1 HOUR,42602
15786,2023-08-20,1,1 HOUR,42602
15787,2023-08-20,1,1 HOUR,42602
15788,2023-08-21,1,1 HOUR,42602
15789,2023-08-21,1,1 HOUR,42602
15790,2023-08-22,2,1 HOUR,42602
15791,2023-08-22,2,1 HOUR,42602
15792,2023-08-23,2,1 HOUR,42602
15793,2023-08-23,2,1 HOUR,42602
15794,2023-08-24,2,1 HOUR,42602
15795,2023-08-24,2,1 HOUR,42602
15796,2023-08-25,3,1 HOUR,42602
15797,2023-08-25,3,1 HOUR,42602
15798,2023-08-26,2,1 HOUR,42602
15799,2023-08-26,2,1 HOUR,42602
15800,2023-08-27,2,1 HOUR,42602
15801,2023-08-27,2,1 HOUR,42602
15802,2023-08-28,3,1 HOUR,42602
15803,2023-08-28,3,1 HOUR,42602
15804,2023-08-29,3,1 HOUR,42602
15805,2023-08-29,3,1 HOUR,42602
15806,2023-08-30,1,1 HOUR,42602
15807,2023-08-30,1,1 HOUR,42602
15808,2023-08-31,2,1 HOUR,42602
15809,2023-08-31,2,1 HOUR,42602
15810,2023-09-01,3,1 HOUR,42602
15811,2023-09-01,3,1 HOUR,42602
15812,2023-09-02,6,1 HOUR,42602
15813,2023-09-02,6,1 HOUR,42602
15814,2023-09-03,2,1 HOUR,42602
15815,2023-09-03,2,1 HOUR,42602
15816,2023-09-04,2,1 HOUR,42602
15817,2023-09-04,2,1 HOUR,42602
15818,2023-09-05,1,1 HOUR,42602
15819,2023-09-05,1,1 HOUR,42602
15820,2023-09-06,3,1 HOUR,42602
15821,2023-09-06,3,1 HOUR,42602
15822,2023-09-07,4,1 HOUR,42602
15823,2023-09-07,4,1 HOUR,42602
15824,2023-09-08,2,1 HOUR,42602
15825,2023-09-08,2,1 HOUR,42602
15826,2023-09-09,3,1 HOUR,42602
15827,2023-09-09,3,1 HOUR,42602
15828,2023-09-10,3,1 HOUR,42602
15829,2023-09-10,3,1 HOUR,42602
15830,2023-09-11,2,1 HOUR,42602
15831,2023-09-11,2,1 HOUR,42602
15832,2023-09-12,1,1 HOUR,42602
15833,2023-09-12,1,1 HOUR,42602
15834,2023-09-13,4,1 HOUR,42602
15835,2023-09-13,4,1 HOUR,42602
15836,2023-09-14,1,1 HOUR,42602
15837,2023-09-14,1,1 HOUR,42602
15838,2023-09-15,2,1 HOUR,42602
15839,2023-09-15,2,1 HOUR,42602
15840,2023-09-16,2,1 HOUR,42602
15841,2023-09-16,2,1 HOUR,42602
15842,2023-09-17,3,1 HOUR,42602
15843,2023-09-17,3,1 HOUR,42602
15844,2023-09-18,1,1 HOUR,42602
15845,2023-09-18,1,1 HOUR,42602
15846,2023-09-19,4,1 HOUR,42602
15847,2023-09-19,4,1 HOUR,42602
15848,2023-09-20,4,1 HOUR,42602
15849,2023-09-20,4,1 HOUR,42602
15850,2023-09-21,2,1 HOUR,42602
15851,2023-09-21,2,1 HOUR,42602
15852,2023-09-22,1,1 HOUR,42602
15853,2023-09-22,1,1 HOUR,42602
15854,2023-09-23,1,1 HOUR,42602
15855,2023-09-23,1,1 HOUR,42602
15856,2023-09-24,1,1 HOUR,42602
15857,2023-09-24,1,1 HOUR,42602
15858,2023-09-25,1,1 HOUR,42602
15859,2023-09-25,1,1 HOUR,42602
15860,2023-09-26,1,1 HOUR,42602
15861,2023-09-26,1,1 HOUR,42602
15862,2023-09-27,4,1 HOUR,42602
15863,2023-09-27,4,1 HOUR,42602
15864,2023-09-28,2,1 HOUR,42602
15865,2023-09-28,2,1 HOUR,42602
15866,2023-09-29,3,1 HOUR,42602
15867,2023-09-29,3,1 HOUR,42602
15868,2023-09-30,1,1 HOUR,42602
15869,2023-09-30,1,1 HOUR,42602
15870,2023-01-01,26,8-HR RUN AVG BEGIN HOUR,44201
15871,2023-01-01,26,8-HR RUN AVG BEGIN HOUR,44201
15872,2023-01-01,26,8-HR RUN AVG BEGIN HOUR,44201
15873,2023-01-02,30,8-HR RUN AVG BEGIN HOUR,44201
15874,2023-01-02,30,8-HR RUN AVG BEGIN HOUR,44201
15875,2023-01-02,30,8-HR RUN AVG BEGIN HOUR,44201
15876,2023-01-03,22,8-HR RUN AVG BEGIN HOUR,44201
15877,2023-01-03,22,8-HR RUN AVG BEGIN HOUR,44201
15878,2023-01-03,22,8-HR RUN AVG BEGIN HOUR,44201
15879,2023-01-04,17,8-HR RUN AVG BEGIN HOUR,44201
15880,2023-01-04,17,8-HR RUN AVG BEGIN HOUR,44201
15881,2023-01-04,17,8-HR RUN AVG BEGIN HOUR,44201
15882,2023-01-05,30,8-HR RUN AVG BEGIN HOUR,44201
15883,2023-01-05,30,8-HR RUN AVG BEGIN HOUR,44201
15884,2023-01-05,30,8-HR RUN AVG BEGIN HOUR,44201
